STUDY_ID,trait,Metric,Tau,sd_rand,Bottom_025,bottomsixth,Mid,topsixth,Top_975,significant
512,TR_Mean_SeedMass,D19_Tau,-0.019116176868864045,0.06510304686333346,-0.12801227642300017,-0.06300884838069858,7.447953213697688e-4,0.06412577238638217,0.12664705402644427,zInsig
516,TR_adult_body_mass_g,D19_Tau,-0.03248786778864122,0.09554208891775064,-0.18672283473914375,-0.08999526001274682,0.0018164028364489684,0.09404243180181557,0.1899494157460925,zInsig
56,TR_adult_body_mass_g,D19_Tau,0.10294117647058823,0.17988888389521263,-0.3382352941176471,-0.17647058823529413,0,0.17647058823529413,0.35294117647058826,zInsig
58,TR_adult_body_mass_g,D19_Tau,0.1794871794871795,0.20868278618893582,-0.41025641025641024,-0.20512820512820512,0,0.20512820512820512,0.41025641025641024,zInsig
59,TR_adult_body_mass_g,D19_Tau,-0.2,0.24745044489440846,-0.4666666666666667,-0.24444444444444444,-0.022222222222222223,0.24444444444444444,0.4666666666666667,zInsig
60,TR_Max_Height,D19_Tau,0.06076496849524846,0.04055690183252403,-0.07824707498331113,-0.038774897441081584,7.793841119486162e-4,0.03988831876027991,0.079193483104629675,zInsig
60,TR_Mean_SeedMass,D19_Tau,-0.02931519703037076,0.04653735514727395,-0.09019934343880719,-0.044981238323400896,1.1726188811597783e-4,0.04507716121769314,0.09240366802888336,zInsig
67,TR_adult_body_mass_g,D19_Tau,0.06666666666666668,0.1533641354887204,-0.3,-0.14444444444444443,1.5029752616080305e-17,0.14909845744350902,0.3,zInsig
78,TR_BodyLength_mm,D19_Tau,-0.2147798707442726,0.09406464270479355,-0.1859100058818323,-0.0898061800150319,-3.70666630844365e-4,0.09088549962838699,0.1827742668797534,NEG
91,TR_adult_body_mass_g,D19_Tau,0.3999999999999999,0.2893696400434189,-0.5999999999999999,-0.29999999999999993,0,0.29999999999999993,0.5999999999999999,zInsig
97,TR_BodyLength_mm,D19_Tau,-0.19999999999999996,0.2914046019955868,-0.5999999999999999,-0.29999999999999993,0,0.29999999999999993,0.5999999999999999,zInsig
97,TR_QualBS_Numeric,D19_Tau,-0.042439521123984705,0.1997113381713145,-0.38419857560186466,-0.1988699636455115,-0.0015556436019190795,0.19602900177871996,0.38621865909644504,zInsig
99,TR_BodyLength_mm,D19_Tau,0.03794603048733934,0.017800092421208703,-0.03547283589749067,-0.017852127214656052,-5.46702116786642e-4,0.016763251885030552,0.034733768192470385,POS
